"tip.label","species","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","mean_EH_66","median_EH_66","sd_EH_66","mean_rank_66","median_rank_66","top20_count_66","top20_frequency_66","mean_EH_145","median_EH_145","sd_EH_145","mean_rank_145","median_rank_145","top20_count_145","top20_frequency_145"
"Raja_asterias","Raja asterias",18.2608258853617,17.4100942841662,7.4496090338543,906.6,954.5,0,0,0.796223911304252,0.691126821202225,0.371586959120844,1051.93,1054.5,0,0,0.212743253914821,0.207010273974485,0.0544911684333392,1075.37,1073,0,0
"Carcharhinus_plumbeus","Carcharhinus plumbeus",18.1821144780993,17.7684981410042,4.72647058469943,906.84,915.5,0,0,0.891648324502062,0.932017871582576,0.248545590624286,986.6,974.5,0,0,0.247389731386068,0.253603549598749,0.0609009014688058,967.12,962,0,0
"Squalus_japonicus","Squalus japonicus",18.4817768923959,19.6388205461918,6.70008904282427,906.92,904.5,0,0,2.11966391027316,2.38681277839718,0.710254682134998,644.5,649,0,0,0.594531351049024,0.611362048718946,0.211116669734849,414.89,412,0,0
"Squalus_nasutus","Squalus nasutus",18.4948550524073,19.9669017832087,6.70716651828253,907.01,912.5,0,0,2.11985813962493,2.38141024846706,0.710914238763147,644.92,646.5,0,0,0.594486876962165,0.610285449756843,0.211164292398287,415.46,414,0,0
"Brochiraja_vittacauda","Brochiraja vittacauda",17.8059057389856,17.0924491167459,6.50621842246898,907.31,968,0,0,0.991671244875828,0.912950141045049,0.343061757020729,937.42,935.5,0,0,0.261221180431774,0.249355191023189,0.0684249621700731,880.74,915,0,0
"Psammobatis_rudis","Psammobatis rudis",17.791965321011,17.6417462104076,4.46579206575383,907.42,920.5,0,0,1.12847104775423,0.979482967535126,0.517628965008981,911.3,911.5,0,0,0.271256429983112,0.259591574003852,0.0766173496867467,849.56,865,0,0
"Potamotrygon_ocellata","Potamotrygon ocellata",17.7433345253676,16.7380279439374,7.21910991229752,908.33,984.5,0,0,1.29834768530419,1.28580828322684,0.249875023396161,834.07,882.5,0,0,0.268813847363346,0.265247446475369,0.0488337896243752,852.63,882.5,0,0
"Etmopterus_granulosus","Etmopterus granulosus",18.0816207254582,17.8853145861382,4.31124310010143,908.72,906,0,0,2.0136690357441,2.09614685346244,0.719527453368519,681.18,688,0,0,0.551021461585929,0.567723449623534,0.180478509745517,441.46,449.5,0,0
"Mustelus_manazo","Mustelus manazo",18.3144105723938,19.8752919256276,5.78185381761053,909.44,861,0,0,1.58726378862753,1.66833163408446,0.662557124516317,809.41,811,0,0,0.294377577417752,0.297221899082182,0.0913749916422524,779.55,745.5,0,0
"Carcharhinus_altimus","Carcharhinus altimus",18.104384565072,17.843648926846,4.79468100498913,909.72,915.5,0,0,0.891881527196397,0.929853268856801,0.248809012671942,985.94,975.5,0,0,0.247311459409893,0.25374104363006,0.0608256912862383,967.39,960,0,0
"Potamotrygon_schroederi","Potamotrygon schroederi",17.7853127011598,16.1734834242424,6.5355137042104,911.28,994.5,0,0,1.30249202405265,1.30592757843324,0.24898803661721,833.91,883,0,0,0.268547035690516,0.264837699594514,0.0489918995627585,854.71,882,0,0
"Brochiraja_aenigma","Brochiraja aenigma",17.6772338026308,17.3032050983973,6.23176277426205,912.19,948.5,0,0,0.988943991715861,0.908966273110041,0.34137341275074,937.29,944,0,0,0.261022102548363,0.246624996885635,0.0680880350072485,881.21,902,0,0
"Glyphis_fowlerae","Glyphis fowlerae",17.9771649180778,18.613727739929,3.7056880544487,912.71,908,0,0,1.11416064772935,1.0865003563629,0.442745835221103,916.54,920,0,0,0.26110991717565,0.262763513024412,0.0678251551631281,903.14,900.5,0,0
"Glyphis_gangeticus","Glyphis gangeticus",17.9689521060053,18.5126932054346,3.71934679681001,913.11,907,0,0,1.11405246891935,1.0855524015219,0.442420513834343,916.58,920,0,0,0.26109374885228,0.262564000802823,0.0678583272502684,902.91,898.5,0,0
"Okamejei_kenojei","Okamejei kenojei",17.9236468661474,17.9856215518125,5.3224503957257,913.35,927.5,0,0,0.742795326342864,0.64198906074176,0.402215165660875,1088.12,1096.5,0,0,0.206665844482689,0.202859987548617,0.0516146578928209,1105.31,1112,0,0
"Apristurus_kampae","Apristurus kampae",17.8268042272621,18.258851186405,3.69490589734155,917.13,918,0,0,1.52156939696696,1.61524779970561,0.541494409258644,815.8,823,0,0,0.299588978188955,0.294675827955849,0.0862291660850842,750.32,733,0,0
"Rajella_dissimilis","Rajella dissimilis",17.9986183803992,16.352587248236,8.06399654828912,918.28,967.5,0,0,0.817551940617753,0.818390204895408,0.288572531091942,1032.55,1027,0,0,0.223346807272088,0.220346821354773,0.0555416050431682,1031.96,1024,0,0
"Rajella_purpuriventralis","Rajella purpuriventralis",18.0706699539886,16.9881444382185,8.01083104234657,919.21,978,0,0,0.820140543485195,0.822171294024771,0.291824197499429,1031.45,1026,0,0,0.22364397165156,0.218990112082164,0.0556223756756861,1031.65,1021.5,0,0
"Potamotrygon_marinae","Potamotrygon marinae",17.6392501426902,16.4315964466534,6.48612136382635,919.63,969,0,0,1.30468729783734,1.29317855197403,0.260122585863194,834.01,879.5,0,0,0.269087092329826,0.26507359400317,0.0496443125836692,852.55,879,0,0
"Okamejei_boesemani","Okamejei boesemani",17.7327930562068,17.2175226547285,5.25137371091346,919.92,930,0,0,0.74170051156434,0.63993972848365,0.396575453578869,1088.27,1094.5,0,0,0.206574992695401,0.201462438431803,0.051973537680143,1105.55,1114,0,0
"Leucoraja_naevus","Leucoraja naevus",17.7127920248565,17.2596382219688,4.4172652713726,921.71,928,0,0,1.04777927325755,0.966156959506177,0.583966964185445,961.15,951.5,0,0,0.238410656559816,0.2333293648285,0.0648709201075619,990.69,994,0,0
"Plesiotrygon_iwamae","Plesiotrygon iwamae",17.3107729206914,16.9410010330433,3.87127354378915,921.82,942,0,0,1.32009468878754,1.31077377665203,0.248997568610421,827.95,879,0,0,0.269888903056801,0.264608587607909,0.0494110847462401,848.39,881,0,0
"Apristurus_fedorovi","Apristurus fedorovi",17.62667137166,18.013221685695,3.78801946831942,922.37,919,0,0,1.51990470561693,1.61031791951905,0.540376418218052,816.32,823.5,0,0,0.299553322326743,0.293633960751326,0.0859832528058973,750.07,732.5,0,0
"Plesiotrygon_nana","Plesiotrygon nana",17.3107729206914,16.9410010330433,3.87127354378915,922.82,943,0,0,1.31953344353479,1.3098091243818,0.249185227126401,828.24,878.5,0,0,0.269828186195087,0.264419362640929,0.0496176910475177,848.45,881,0,0
"Rajella_eisenhardti","Rajella eisenhardti",17.7910775784007,16.8901143210217,7.12018242526173,924.08,971,0,0,0.82209390005929,0.82243495830362,0.297783719092318,1030.87,1029,0,0,0.223561154767663,0.220364276817037,0.0563357719904316,1032.7,1027,0,0
"Pavoraja_arenaria","Pavoraja arenaria",17.454491545993,17.0942053946343,5.21252147902757,926.32,950,0,0,0.97491726390291,0.917256823685449,0.331758246747562,942.5,944.5,0,0,0.259121813827698,0.24693033801405,0.0669102851891403,887.62,914.5,0,0
"Dipturus_ecuadoriensis","Dipturus ecuadoriensis",17.5540438837277,15.9099663551544,8.69219182242295,926.39,1008.5,0,0,0.57516038289909,0.562966973486714,0.167555901883458,1158.67,1160,0,0,0.18817878869563,0.186389757868619,0.0407258694107385,1162.35,1160.5,0,0
"Dipturus_mennii","Dipturus mennii",17.3890431951396,14.9453991003395,8.24090183441437,926.53,996.5,0,0,0.570808944479376,0.563554599960992,0.162051550677269,1160.6,1158,0,0,0.188157427154881,0.186840872434306,0.0405038015773781,1162.27,1163.5,0,0
"Potamotrygon_constellata","Potamotrygon constellata",17.3139753312205,16.3204564641563,6.04344291894751,927.93,957,0,0,1.30732401726702,1.30780078031873,0.261668680706198,833.03,879,0,0,0.269184402008345,0.2652124124118,0.0496232436304666,851.8,879.5,0,0
"Dipturus_intermedia","Dipturus intermedia",17.7160275507173,14.9760773269267,9.60582916363045,928.51,1041.5,0,0,0.571018220206219,0.567411768971282,0.154721055058744,1158.64,1158,0,0,0.187970173729221,0.187603131118563,0.0399363377622882,1162.54,1161.5,0,0
"Leucoraja_wallacei","Leucoraja wallacei",17.4874743832283,17.3544721287685,4.69173874588789,929.47,933,0,0,1.04974509446656,0.965451661017764,0.591563692843992,961.59,949,0,0,0.238412498530777,0.232816078449218,0.0648438622885604,990.84,996.5,0,0
"Rajella_nigerrima","Rajella nigerrima",17.5919189168344,16.727919727449,7.0108102792272,931.76,996,0,0,0.817968802435099,0.820911875549002,0.286943650415111,1033.46,1028,0,0,0.222987374352331,0.220147663984947,0.0548444660719537,1033.6,1024.5,0,0
"Dipturus_stenorhynchus","Dipturus stenorhynchus",17.6082114853545,15.1914062647757,9.54047992800745,932.39,1018,0,0,0.587125187655109,0.564417527710316,0.271718186271433,1157.44,1161,0,0,0.188383162058043,0.186455816000447,0.0415202784513715,1162.71,1163,0,0
"Rajella_alia","Rajella alia",17.5786828403871,16.7198789883332,7.20055281753723,932.93,991.5,0,0,0.821066820125699,0.82801057531656,0.298622139511039,1032.6,1025.5,0,0,0.223162797759699,0.219910861725152,0.055844971846688,1032.9,1026,0,0
"Apristurus_platyrhynchus","Apristurus platyrhynchus",17.198517150837,16.89342953829,3.85561477907532,933.48,942.5,0,0,1.78872125474106,1.89183248265729,0.701603800069128,749.95,776.5,0,0,0.309499761201981,0.306518124199551,0.0923147521544748,717.14,706.5,0,0
"Dipturus_gigas","Dipturus gigas",17.5580607796778,16.2041364219459,9.39761148745318,934.23,1017,0,0,0.580617229437191,0.567130383432483,0.176556050562211,1156.33,1158,0,0,0.188918532940936,0.187367591955858,0.0417595577602059,1160.78,1159.5,0,0
"Apristurus_sinensis","Apristurus sinensis",17.2487928221407,17.2118702235207,3.90900083108901,934.36,944.5,0,0,1.78937120537186,1.89355532392849,0.701705381194897,749.86,777,0,0,0.30960528064154,0.307405466195213,0.0925055234746974,716.64,705.5,0,0
"Dipturus_bullisi","Dipturus bullisi",17.1825819671942,15.9552696827618,8.27096001154183,934.41,1028.5,0,0,0.576721841519703,0.567487547380501,0.164275810914088,1156.27,1157.5,0,0,0.188966238919602,0.187253098571963,0.040965823441268,1159.59,1159.5,0,0
"Mustelus_mosis","Mustelus mosis",17.4881800866376,19.029541894817,4.60707172540665,935.13,914.5,0,0,1.44383286186967,1.54732959859519,0.547593910590116,845.39,850,0,0,0.288782536407023,0.294475634296739,0.0860323548659993,800.73,777.5,0,0
"Potamotrygon_tatianae","Potamotrygon tatianae",16.8588076293443,15.6586471148951,6.07694698619678,935.9,1010,0,0,1.30275120539463,1.31712768290428,0.250998263257867,833.39,881,0,0,0.269253716764134,0.267042494111669,0.0500184398619751,851.46,884.5,0,0
"Pavoraja_pseudonitida","Pavoraja pseudonitida",17.1674681406577,16.4312813510654,5.86186151063628,936.05,967,0,0,0.975900459434851,0.920966825629178,0.334031640266511,942.89,944.5,0,0,0.259368213012147,0.246744666121583,0.0672108524853884,886.46,920,0,0
"Potamotrygon_magdalenae","Potamotrygon magdalenae",17.1530441840872,15.5950528346577,6.4544148576121,936.56,963.5,0,0,1.29959448443543,1.30268785807005,0.26110304478518,834.55,882,0,0,0.269283573430231,0.265744885254678,0.0505703082969965,851.75,883.5,0,0
"Potamotrygon_brachyura","Potamotrygon brachyura",17.0002558290019,16.1793253438487,6.02624903523573,936.72,985,0,0,1.30154355820989,1.30964270482983,0.2489299085285,834.14,881,0,0,0.268953598782598,0.266482938031825,0.0496854596440872,852.75,877.5,0,0
"Dipturus_apricus","Dipturus apricus",17.2822653990379,15.4170153562011,8.58870673896592,936.92,1012.5,0,0,0.573081902907503,0.558431461536486,0.162236480984451,1159.47,1160.5,0,0,0.188320208314242,0.18570947553136,0.0407801202283851,1161.78,1161.5,0,0
"Rajella_fuliginea","Rajella fuliginea",17.5580174702367,16.3919273484248,8.01762350770655,937.79,974.5,0,0,0.820875349676877,0.816361004048334,0.291855523437431,1031.42,1024,0,0,0.223052380041951,0.218316012971472,0.055663634219295,1035.2,1026.5,0,0
"Potamotrygon_tigrina","Potamotrygon tigrina",17.0410478888133,16.1750618926496,5.62299167064795,939.15,954.5,0,0,1.29961190617891,1.30044578324988,0.257139265872723,834.7,882,0,0,0.269117610889636,0.265789731446749,0.0504818691800965,852.46,881,0,0
"Dipturus_wengi","Dipturus wengi",17.3769523584049,15.3691404203668,8.65628275391936,939.48,1010.5,0,0,0.57383752610052,0.563665634243935,0.162619024135969,1158.63,1160.5,0,0,0.188539390404322,0.186353584182817,0.0406562216485436,1160.38,1160,0,0
"Potamotrygon_signata","Potamotrygon signata",16.9033888470522,16.4907343670385,5.64900006574456,940.91,983.5,0,0,1.30331507941899,1.29423578789172,0.252637720323803,834.19,881.5,0,0,0.268879037061981,0.265393045626253,0.0496530915693461,853.65,886,0,0
"Rajella_ravidula","Rajella ravidula",17.3393689411933,16.6819660230654,7.29383921236024,941.11,970,0,0,0.819869756220274,0.817063003942341,0.29479758613929,1032.72,1025.5,0,0,0.223070952688216,0.219333016923553,0.0556705395417266,1033.76,1028,0,0
"Cephaloscyllium_hiscosellum","Cephaloscyllium hiscosellum",16.8414777161258,16.6715153433246,3.15931007388268,943.4,947.5,0,0,1.83379808388806,1.8893697742459,0.349024066786545,717.2,749,0,0,0.536398119899632,0.575607486532566,0.17235844204916,462.33,461,0,0
"Dipturus_oculus","Dipturus oculus",16.8777135002266,14.8129174901398,7.97649041482704,946.48,978.5,0,0,0.572418598308486,0.559418613604452,0.165427345586717,1160.11,1160,0,0,0.188008736052185,0.185689662199807,0.0408569195062276,1161.57,1161,0,0
"Etmopterus_princeps","Etmopterus princeps",17.0076247654454,17.4844341309253,3.37992927789005,946.9,943.5,0,0,2.00448560088511,2.08711285011073,0.709254739370418,683.37,689,0,0,0.550209258607806,0.568057528317537,0.17940384544545,442.84,451.5,0,0
"Rajella_challengeri","Rajella challengeri",17.0069819572439,16.3000167692804,6.98639144358882,947.78,1015,0,0,0.820587151396321,0.819588083325982,0.296477469097227,1031.33,1022,0,0,0.223521399949826,0.220260665418001,0.0559027451250216,1032.79,1025,0,0
"Dipturus_garricki","Dipturus garricki",16.774930757554,15.5433760464249,7.13838104081264,948.28,984.5,0,0,0.569652750617876,0.559122093245237,0.157675910086104,1160.85,1162.5,0,0,0.187839958335352,0.185576677891206,0.0402306572045938,1162.03,1162,0,0
"Cephaloscyllium_albipinnum","Cephaloscyllium albipinnum",16.7006662752458,16.6013064074131,3.17284050270255,949.52,951.5,0,0,1.83478696549883,1.88841296228073,0.349341741988864,716.41,747,0,0,0.536995291621564,0.575463655644342,0.172433948781708,461.09,459.5,0,0
"Pavoraja_umbrosa","Pavoraja umbrosa",16.9311116153517,16.5591582973361,6.17735947931194,950.07,999,0,0,0.975590648162023,0.911878402205069,0.33334507536726,942.55,942.5,0,0,0.258836976089072,0.246786893127743,0.0667081768767756,888.4,922.5,0,0
"Dipturus_flavirostris","Dipturus flavirostris",16.5420188752874,15.1177490608293,7.63763664339961,950.73,1039.5,0,0,0.570501924210712,0.562044996817115,0.155556994132019,1161.33,1156.5,0,0,0.188062769371707,0.185200790048243,0.040077068098445,1161.86,1158.5,0,0
"Etmopterus_spinax","Etmopterus spinax",16.9456077617736,17.4131292241003,3.52955445365231,950.78,956,0,0,2.00508136663377,2.08707723681171,0.710414324440605,683.94,689.5,0,0,0.54968278488282,0.568224437604002,0.178678865346537,443.2,452,0,0
"Dipturus_grahami","Dipturus grahami",17.041408640586,15.5230477296619,9.2479418473358,950.93,1031,0,0,0.598665566192458,0.560605421172647,0.325953514954372,1155.64,1157,0,0,0.188635684964864,0.185229239906748,0.0434108269019187,1161.89,1160.5,0,0
"Dipturus_endeavouri","Dipturus endeavouri",16.4749702538575,14.8137760652327,7.86663213655349,958.68,1030.5,0,0,0.565230502792655,0.56025629013343,0.150884291165707,1164.1,1167,0,0,0.186941266874465,0.185509101146424,0.0391634547241153,1166.98,1167,0,0
"Potamotrygon_boesemani","Potamotrygon boesemani",16.1316761911897,14.8631134069037,5.13830041949329,962.22,1033.5,0,0,1.29370442440653,1.29598568108115,0.242526202524414,835.41,882,0,0,0.26853785508238,0.26461498812502,0.0490985878334032,854.9,885,0,0
"Dipturus_queenslandicus","Dipturus queenslandicus",16.405406070383,14.1516716525966,8.26182752174321,962.62,1030,0,0,0.583330285552154,0.565255947746359,0.248374392304374,1160.95,1165,0,0,0.188227008411773,0.187336532428297,0.0419850415541099,1164.08,1164,0,0
"Potamotrygon_henlei","Potamotrygon henlei",16.2195616554686,16.3695273523502,4.1372044345797,963.07,951,0,0,1.28921104599635,1.2828267387446,0.251883340510654,837.68,882.5,0,0,0.268246438273183,0.26447778705872,0.050245077061694,857.04,887,0,0
"Dipturus_wuhanlingi","Dipturus wuhanlingi",16.3840558234405,15.1693255494427,7.36563258451987,964.46,1027,0,0,0.587853759571853,0.560565501496672,0.238188230040375,1156.47,1162,0,0,0.1889064153,0.185062110476205,0.0427934468952186,1160.39,1165.5,0,0
"Urolophus_cruciatus","Urolophus cruciatus",16.2793155341516,16.0899552543408,3.12547600125139,966.24,988.5,0,0,2.02377642784776,1.98513464867453,0.396212439661513,666.25,703.5,0,0,0.339731781452938,0.330012436626836,0.0900178664771872,609.77,606,0,0
"Urolophus_sufflavus","Urolophus sufflavus",16.2836153051816,16.0899552543408,3.11825781900482,966.37,988.5,0,0,2.02421496244732,1.98413491834993,0.396606506159976,666.14,704,0,0,0.3398483983372,0.329857873314346,0.0900981927758991,609.31,603.5,0,0
"Dipturus_lanceorostratus","Dipturus lanceorostratus",16.2945200250416,14.375173998695,8.43907173869981,966.75,1050.5,0,0,0.5697429190854,0.559558248953466,0.166260053082371,1162.96,1165,0,0,0.187414245367319,0.185141764183907,0.0404601808735843,1165.12,1167.5,0,0
"Dipturus_nidarosiensis","Dipturus nidarosiensis",16.1110589535832,15.2835851271224,7.30488154972636,967.75,1035.5,0,0,0.568835293319163,0.561906762994001,0.155506858978988,1161.77,1163,0,0,0.187359888845823,0.185137179641967,0.0393553223843632,1164.5,1166.5,0,0
"Spiniraja_whitleyi","Spiniraja whitleyi",16.341722916209,14.0292958728254,8.80665071299513,969.09,1043.5,0,0,0.60117037430272,0.559606102926222,0.336822331916689,1155.43,1163,0,0,0.188722784450314,0.184797184326401,0.0435845786283044,1161.66,1164,0,0
"Bathyraja_aleutica","Bathyraja aleutica",15.6670636532281,14.7373052036124,5.6490591537138,970.1,1034,0,0,0.665304620802492,0.658327824155502,0.13619312505609,1072.16,1090,0,0,0.212282152467714,0.208435573406299,0.0410690464236496,1057.16,1074,0,0
"Dipturus_falloargus","Dipturus falloargus",16.209601531835,14.1204170500601,7.50605326227984,971.95,1029,0,0,0.571221290427176,0.562122331158672,0.156273783734772,1157.79,1159,0,0,0.188272813995136,0.185500854252443,0.0401361147817917,1161.07,1161,0,0
"Dipturus_teevani","Dipturus teevani",15.8765276371613,14.7419625488979,7.036908974128,974.66,1036,0,0,0.565691921496991,0.564052906942778,0.153130914191219,1162.16,1163.5,0,0,0.187282659970705,0.186876299551027,0.039540705427472,1163.79,1165,0,0
"Carcharhinus_limbatus","Carcharhinus limbatus",16.2849904079763,17.0167604442339,3.85531332556426,975.04,968,0,0,0.950640724720786,0.975911442525933,0.307424292561555,951.53,946,0,0,0.252111469135468,0.25780086248789,0.0643717283828606,943.41,933.5,0,0
"Amblyraja_georgiana","Amblyraja georgiana",16.1300003844939,12.6590752829694,9.82373431775389,975.65,1067.5,0,0,0.822756822792123,0.810348910553796,0.331071184688043,1035.15,1032.5,0,0,0.22265715174922,0.219522413728973,0.0559070238834831,1035.69,1031,0,0
"Dipturus_canutus","Dipturus canutus",16.2450544917379,14.6379419269165,8.43325963311516,976.43,1013.5,0,0,0.574859899386621,0.558571143585388,0.172906713383146,1158.18,1159.5,0,0,0.188328195852634,0.184896547396621,0.0415147690431893,1162.5,1161,0,0
